"Smarter Balanced Growth Report, Trend",,,,,,,,,,,,,,,,,,,,,,,
"All Districts, ELA and Math, All Grades Combined, English Learner Status (EL)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Number ofMatched Students,,,,,,Growth Rate,,,,,,Average Percentageof Target Achieved,,,,,
,,,,,,School Year,,,,,,School Year,,,,,,School Year,,,,,
District Code,District,School Code,School,Subject,English Learner Status (EL),2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23
0510011,Fairfield School District,0511311,Sherman School,Math,Non-ELL,*,*,*,*,133,*,58.90%,54.60%,60.40%,59.30%,63.90%,62.60%,82.50%,82.10%,83.90%,79.80%,84.00%,81.10%
0510011,Fairfield School District,0511411,Stratfield School,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0510011,Fairfield School District,0511411,Stratfield School,ELA,Non-ELL,*,*,*,*,98,100,46.00%,52.80%,52.90%,58.50%,57.10%,49.00%,71.40%,73.90%,76.00%,79.80%,80.40%,71.80%
0510011,Fairfield School District,0511411,Stratfield School,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0510011,Fairfield School District,0511411,Stratfield School,Math,Non-ELL,*,*,*,*,98,100,47.20%,38.90%,50.70%,44.80%,61.20%,50.00%,73.70%,68.70%,78.10%,72.20%,81.80%,74.60%
0510011,Fairfield School District,0515111,Tomlinson Middle School,ELA,ELL,23,18,30,22,15,24,47.80%,*,20.00%,63.60%,*,16.70%,71.80%,*,40.40%,78.20%,*,35.00%
0510011,Fairfield School District,0515111,Tomlinson Middle School,ELA,Non-ELL,618,630,595,602,558,557,51.10%,42.90%,40.50%,43.50%,35.70%,43.60%,68.90%,57.70%,58.10%,60.80%,53.60%,59.90%
0510011,Fairfield School District,0515111,Tomlinson Middle School,Math,ELL,23,18,29,24,15,24,26.10%,*,37.90%,20.80%,*,25.00%,42.70%,*,58.30%,48.00%,*,47.40%
0510011,Fairfield School District,0515111,Tomlinson Middle School,Math,Non-ELL,613,629,594,601,558,557,37.50%,43.90%,42.40%,53.90%,51.40%,41.80%,55.80%,61.80%,59.50%,74.50%,70.40%,58.90%
0520011,Farmington School District,0520411,East Farms School,ELA,ELL,*,*,7,*,12,6,*,*,*,*,*,*,*,*,*,*,*,*
0520011,Farmington School District,0520411,East Farms School,ELA,Non-ELL,*,*,71,*,76,72,79.80%,58.70%,70.40%,61.30%,67.10%,55.60%,96.80%,77.30%,82.50%,82.60%,85.60%,78.20%
0520011,Farmington School District,0520411,East Farms School,Math,ELL,*,*,7,*,11,6,*,*,*,*,*,*,*,*,*,*,*,*
0520011,Farmington School District,0520411,East Farms School,Math,Non-ELL,*,*,72,*,76,72,75.80%,56.90%,75.00%,65.30%,72.40%,70.80%,93.70%,84.20%,94.20%,82.10%,90.60%,92.00%
0520011,Farmington School District,0525111,Irving A. Robbins Middle School,ELA,ELL,*,*,8,7,10,6,*,*,*,*,*,*,*,*,*,*,*,*
0520011,Farmington School District,0525111,Irving A. Robbins Middle School,ELA,Non-ELL,*,*,620,615,595,581,49.10%,40.90%,56.90%,53.50%,45.70%,50.10%,65.50%,56.40%,72.50%,67.80%,61.30%,64.80%
0520011,Farmington School District,0525111,Irving A. Robbins Middle School,Math,ELL,*,*,7,7,10,6,*,*,*,*,*,*,*,*,*,*,*,*
0520011,Farmington School District,0525111,Irving A. Robbins Middle School,Math,Non-ELL,*,*,619,615,587,575,66.90%,50.60%,57.50%,62.00%,53.20%,58.30%,82.60%,67.20%,71.50%,76.00%,68.20%,73.30%
0520011,Farmington School District,0520211,Noah Wallace School,ELA,ELL,*,*,6,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*
0520011,Farmington School District,0520211,Noah Wallace School,ELA,Non-ELL,*,*,81,*,*,53,61.60%,52.30%,64.20%,59.40%,46.30%,60.40%,82.50%,78.00%,85.40%,82.70%,62.50%,78.70%
0520011,Farmington School District,0520211,Noah Wallace School,Math,ELL,*,*,*,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*
0520011,Farmington School District,0520211,Noah Wallace School,Math,Non-ELL,*,*,*,*,*,53,53.40%,86.20%,79.00%,62.30%,59.70%,60.40%,85.40%,99.70%,99.60%,83.30%,81.90%,91.60%
0520011,Farmington School District,0520111,Union School,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0520011,Farmington School District,0520111,Union School,ELA,Non-ELL,*,*,*,59,*,*,55.70%,60.90%,57.10%,72.90%,50.80%,53.60%,76.10%,82.50%,83.50%,92.00%,80.40%,69.80%
0520011,Farmington School District,0520111,Union School,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0520011,Farmington School District,0520111,Union School,Math,Non-ELL,*,*,*,59,*,*,65.70%,59.40%,49.20%,72.90%,73.00%,69.60%,89.00%,88.70%,76.80%,95.20%,100.00%,89.90%
0520011,Farmington School District,0520311,West District School,ELA,ELL,*,*,*,*,7,8,*,*,*,*,*,*,*,*,*,*,*,*
0520011,Farmington School District,0520311,West District School,ELA,Non-ELL,*,*,*,*,63,67,59.40%,55.40%,57.10%,64.40%,57.10%,55.20%,77.90%,75.00%,72.20%,83.00%,70.70%,77.30%
0520011,Farmington School District,0520311,West District School,Math,ELL,*,*,*,*,7,8,*,*,*,*,*,*,*,*,*,*,*,*
0520011,Farmington School District,0520311,West District School,Math,Non-ELL,*,*,*,*,63,67,60.90%,60.00%,33.90%,58.60%,54.00%,70.10%,88.30%,84.60%,58.20%,89.20%,70.80%,86.80%
0520011,Farmington School District,0520511,West Woods Upper Elementary School,ELA,ELL,6,10,14,15,9,22,*,*,*,*,*,40.90%,*,*,*,*,*,61.50%
0520011,Farmington School District,0520511,West Woods Upper Elementary School,ELA,Non-ELL,612,607,634,614,553,581,52.50%,55.20%,51.10%,48.90%,48.60%,52.20%,72.00%,72.20%,67.50%,68.10%,66.50%,69.20%
0520011,Farmington School District,0520511,West Woods Upper Elementary School,Math,ELL,6,10,14,15,8,22,*,*,*,*,*,50.00%,*,*,*,*,*,67.50%
0520011,Farmington School District,0520511,West Woods Upper Elementary School,Math,Non-ELL,612,606,634,612,551,578,62.90%,55.10%,54.30%,52.60%,52.30%,64.90%,83.40%,73.40%,73.20%,69.10%,71.00%,80.50%
0530011,Franklin School District,0530111,Franklin Elementary School,ELA,Non-ELL,88,88,78,78,82,84,35.20%,50.00%,41.00%,42.30%,30.50%,33.30%,53.30%,69.80%,60.00%,67.10%,53.80%,56.80%
0530011,Franklin School District,0530111,Franklin Elementary School,Math,Non-ELL,88,88,78,78,82,84,27.30%,28.40%,29.50%,67.90%,45.10%,41.70%,47.60%,46.80%,46.40%,88.10%,69.70%,63.40%
0540011,Glastonbury School District,0540211,Buttonball Lane School,ELA,ELL,*,*,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,0540211,Buttonball Lane School,ELA,Non-ELL,*,*,140,*,*,153,51.70%,55.30%,50.00%,49.70%,55.40%,58.80%,74.60%,72.70%,72.80%,71.50%,71.90%,78.50%
0540011,Glastonbury School District,0540211,Buttonball Lane School,Math,ELL,*,*,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,0540211,Buttonball Lane School,Math,Non-ELL,*,*,140,*,*,153,59.30%,58.50%,55.70%,50.30%,61.20%,64.70%,86.10%,78.60%,82.80%,78.60%,82.20%,86.40%
0540011,Glastonbury School District,0540311,Eastbury School,ELA,Non-ELL,87,96,92,*,*,*,59.80%,47.90%,46.70%,*,*,*,81.60%,63.70%,69.70%,*,*,*
0540011,Glastonbury School District,0540311,Eastbury School,Math,Non-ELL,87,96,92,*,*,*,67.80%,56.30%,55.40%,*,*,*,89.00%,79.10%,79.10%,*,*,*
0540011,Glastonbury School District,0540811,Gideon Welles School,ELA,ELL,*,*,*,*,6,15,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,0540811,Gideon Welles School,ELA,Non-ELL,*,*,*,*,454,477,59.90%,54.30%,46.80%,53.60%,52.20%,53.20%,75.70%,68.10%,62.50%,69.60%,70.20%,69.70%
0540011,Glastonbury School District,0540811,Gideon Welles School,Math,ELL,*,*,*,*,6,15,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,0540811,Gideon Welles School,Math,Non-ELL,*,*,*,*,454,477,62.30%,59.20%,61.50%,69.50%,60.80%,67.50%,80.80%,74.90%,77.80%,86.00%,78.50%,83.90%
0540011,Glastonbury School District,0540411,Hebron Avenue School,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,0540411,Hebron Avenue School,ELA,Non-ELL,*,*,135,152,*,*,58.40%,50.40%,62.20%,55.90%,57.00%,53.70%,76.70%,66.40%,81.90%,73.20%,76.60%,74.60%
0540011,Glastonbury School District,0540411,Hebron Avenue School,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,0540411,Hebron Avenue School,Math,Non-ELL,*,*,135,152,*,*,53.30%,54.70%,58.50%,46.10%,56.70%,66.70%,72.60%,79.90%,75.50%,64.40%,80.50%,90.50%
0540011,Glastonbury School District,0540611,Hopewell School,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,0540611,Hopewell School,ELA,Non-ELL,133,*,*,*,*,*,57.90%,55.00%,52.40%,56.80%,48.20%,49.40%,80.10%,73.60%,69.50%,75.10%,65.00%,69.30%
0540011,Glastonbury School District,0540611,Hopewell School,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,0540611,Hopewell School,Math,Non-ELL,133,*,*,*,*,*,66.20%,61.40%,57.20%,56.80%,48.80%,55.30%,87.70%,85.50%,78.10%,78.30%,81.40%,80.80%
0540011,Glastonbury School District,0540111,Links Academy,ELA,Non-ELL,*,7,13,10,8,9,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,0540111,Links Academy,Math,Non-ELL,*,7,14,11,8,9,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,0540711,Naubuc School,ELA,ELL,*,*,*,6,12,11,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,0540711,Naubuc School,ELA,Non-ELL,*,*,*,116,100,130,35.70%,47.40%,43.50%,38.80%,55.00%,46.20%,61.30%,70.50%,63.60%,57.10%,76.70%,68.00%
0540011,Glastonbury School District,0540711,Naubuc School,Math,ELL,*,*,*,6,12,11,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,0540711,Naubuc School,Math,Non-ELL,*,*,*,116,100,130,39.50%,46.60%,48.70%,58.60%,56.00%,56.90%,69.50%,69.10%,71.60%,83.80%,78.80%,78.50%
0540011,Glastonbury School District,0540911,Nayaug Elementary School,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,0540911,Nayaug Elementary School,ELA,Non-ELL,175,178,190,198,*,*,64.00%,51.10%,56.80%,50.50%,47.50%,57.50%,82.90%,69.30%,77.70%,70.60%,64.20%,76.40%
0540011,Glastonbury School District,0540911,Nayaug Elementary School,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,0540911,Nayaug Elementary School,Math,Non-ELL,174,177,190,198,*,*,66.70%,56.50%,62.10%,65.20%,61.90%,70.60%,88.50%,81.70%,81.00%,83.90%,77.50%,85.10%
0540011,Glastonbury School District,0545211,Smith Middle School,ELA,ELL,*,7,8,*,6,13,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,0545211,Smith Middle School,ELA,Non-ELL,*,959,924,*,736,799,43.50%,38.50%,45.20%,46.10%,47.10%,44.70%,58.70%,52.80%,60.70%,61.30%,61.90%,59.70%
0540011,Glastonbury School District,0545211,Smith Middle School,Math,ELL,*,7,8,*,*,13,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,0545211,Smith Middle School,Math,Non-ELL,*,959,923,*,*,797,55.20%,43.40%,49.50%,53.30%,52.30%,46.80%,73.10%,58.50%,62.80%,66.20%,66.80%,58.70%
2310018,Goodwin University Educational Services (GUES),2310118,Connecticut River Academy at Goodwin University,ELA,ELL,*,*,*,*,18,27,*,*,*,*,*,33.30%,*,*,*,*,*,53.20%
2310018,Goodwin University Educational Services (GUES),2310118,Connecticut River Academy at Goodwin University,ELA,Non-ELL,*,*,*,*,83,154,*,*,*,*,51.80%,27.90%,*,*,*,*,75.10%,49.70%
2310018,Goodwin University Educational Services (GUES),2310118,Connecticut River Academy at Goodwin University,Math,ELL,*,*,*,*,18,27,*,*,*,*,*,29.60%,*,*,*,*,*,48.30%
2310018,Goodwin University Educational Services (GUES),2310118,Connecticut River Academy at Goodwin University,Math,Non-ELL,*,*,*,*,83,154,*,*,*,*,38.60%,39.60%,*,*,*,*,56.00%,58.00%
2310018,Goodwin University Educational Services (GUES),2310218,Riverside Magnet School at Goodwin University,ELA,ELL,*,*,*,*,22,29,*,*,*,*,13.60%,6.90%,*,*,*,*,41.50%,36.10%
2310018,Goodwin University Educational Services (GUES),2310218,Riverside Magnet School at Goodwin University,ELA,Non-ELL,*,*,*,*,103,97,*,*,*,*,27.20%,17.50%,*,*,*,*,56.20%,44.70%
2310018,Goodwin University Educational Services (GUES),2310218,Riverside Magnet School at Goodwin University,Math,ELL,*,*,*,*,22,29,*,*,*,*,50.00%,24.10%,*,*,*,*,73.90%,38.40%
2310018,Goodwin University Educational Services (GUES),2310218,Riverside Magnet School at Goodwin University,Math,Non-ELL,*,*,*,*,103,97,*,*,*,*,37.90%,14.40%,*,*,*,*,69.50%,38.60%
0560011,Granby School District,0565111,Granby Memorial Middle School,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0560011,Granby School District,0565111,Granby Memorial Middle School,ELA,Non-ELL,293,*,*,390,399,*,51.20%,40.00%,36.90%,50.30%,46.40%,40.90%,68.80%,55.20%,53.00%,68.10%,62.90%,58.60%
0560011,Granby School District,0565111,Granby Memorial Middle School,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0560011,Granby School District,0565111,Granby Memorial Middle School,Math,Non-ELL,292,*,*,387,398,*,40.80%,38.40%,50.00%,43.70%,51.80%,38.70%,57.80%,56.10%,65.50%,59.30%,71.10%,53.30%
0560011,Granby School District,0560411,Kelly Lane Primary School,ELA,Non-ELL,202,*,*,*,*,*,58.90%,*,*,*,*,*,78.40%,*,*,*,*,*
0560011,Granby School District,0560411,Kelly Lane Primary School,Math,Non-ELL,202,*,*,*,*,*,54.00%,*,*,*,*,*,80.30%,*,*,*,*,*
0560011,Granby School District,0560311,Wells Road Intermediate School,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0560011,Granby School District,0560311,Wells Road Intermediate School,ELA,Non-ELL,*,*,*,273,*,242,69.60%,40.80%,52.40%,48.00%,44.50%,46.70%,87.60%,64.40%,75.70%,69.20%,70.90%,73.40%
0560011,Granby School District,0560311,Wells Road Intermediate School,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0560011,Granby School District,0560311,Wells Road Intermediate School,Math,Non-ELL,*,*,*,272,*,240,64.90%,36.30%,44.90%,48.90%,39.40%,50.00%,87.70%,62.10%,71.40%,79.00%,65.10%,74.90%
2940013,Great Oaks Charter School District,2940113,Great Oaks Charter School,ELA,ELL,28,46,47,44,30,29,50.00%,19.60%,29.80%,34.10%,26.70%,41.40%,64.70%,36.40%,53.90%,61.80%,48.00%,75.30%
2940013,Great Oaks Charter School District,2940113,Great Oaks Charter School,ELA,Non-ELL,178,233,225,232,211,224,38.80%,20.20%,22.20%,37.90%,29.40%,44.20%,59.20%,38.10%,43.20%,57.60%,49.50%,69.20%
2940013,Great Oaks Charter School District,2940113,Great Oaks Charter School,Math,ELL,28,46,48,44,29,29,57.10%,43.50%,33.30%,27.30%,37.90%,48.30%,75.70%,62.50%,48.50%,40.40%,55.00%,71.20%
2940013,Great Oaks Charter School District,2940113,Great Oaks Charter School,Math,Non-ELL,175,230,225,234,204,228,42.90%,33.00%,42.70%,26.50%,38.70%,35.10%,60.70%,49.90%,57.20%,40.50%,55.50%,54.90%
0570011,Greenwich School District,0575111,Central Middle School,ELA,ELL,10,13,17,21,9,8,*,*,*,33.30%,*,*,*,*,*,62.60%,*,*
0570011,Greenwich School District,0575111,Central Middle School,ELA,Non-ELL,503,497,513,524,481,461,41.00%,38.00%,45.60%,41.20%,48.20%,44.00%,57.90%,54.40%,62.60%,58.10%,64.20%,58.30%
0570011,Greenwich School District,0575111,Central Middle School,Math,ELL,11,13,17,21,10,8,*,*,*,52.40%,*,*,*,*,*,73.90%,*,*
0570011,Greenwich School District,0575111,Central Middle School,Math,Non-ELL,505,497,512,524,478,459,39.00%,60.00%,52.30%,49.20%,47.10%,49.50%,53.70%,78.60%,67.00%,63.40%,61.60%,65.20%
0570011,Greenwich School District,0570211,Cos Cob School,ELA,ELL,8,13,11,9,8,9,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0570211,Cos Cob School,ELA,Non-ELL,126,139,146,128,118,107,48.40%,43.90%,49.30%,48.40%,43.20%,49.50%,70.80%,64.30%,70.20%,71.40%,64.20%,72.20%
0570011,Greenwich School District,0570211,Cos Cob School,Math,ELL,12,13,11,9,8,9,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0570211,Cos Cob School,Math,Non-ELL,126,139,146,128,118,107,54.00%,43.90%,60.30%,60.90%,39.80%,52.30%,79.30%,70.60%,85.70%,84.30%,63.50%,75.90%
0570011,Greenwich School District,0575211,Eastern Middle School,ELA,ELL,*,7,6,*,8,*,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0575211,Eastern Middle School,ELA,Non-ELL,*,789,788,*,775,*,56.60%,44.10%,53.60%,55.30%,47.40%,51.70%,72.00%,57.90%,67.50%,69.30%,60.50%,65.50%
0570011,Greenwich School District,0575211,Eastern Middle School,Math,ELL,10,7,6,*,8,*,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0575211,Eastern Middle School,Math,Non-ELL,764,788,782,*,771,*,67.80%,62.90%,58.10%,60.30%,59.50%,72.10%,82.00%,77.90%,71.40%,73.10%,73.20%,85.20%
0570011,Greenwich School District,0570411,Glenville School,ELA,ELL,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0570411,Glenville School,ELA,Non-ELL,*,*,143,*,118,*,55.80%,56.30%,62.90%,62.20%,48.30%,51.70%,79.10%,77.60%,82.60%,78.30%,70.80%,71.30%
0570011,Greenwich School District,0570411,Glenville School,Math,ELL,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0570411,Glenville School,Math,Non-ELL,*,*,143,*,118,*,51.80%,68.10%,49.70%,53.80%,61.00%,48.70%,73.40%,87.30%,71.10%,80.50%,81.50%,71.70%
0570011,Greenwich School District,0570511,Hamilton Avenue School,ELA,ELL,*,7,*,*,11,10,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0570511,Hamilton Avenue School,ELA,Non-ELL,*,92,*,*,96,78,37.00%,29.30%,40.90%,40.20%,39.60%,44.90%,61.30%,53.70%,67.50%,65.90%,58.60%,74.00%
0570011,Greenwich School District,0570511,Hamilton Avenue School,Math,ELL,8,7,*,*,11,10,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0570511,Hamilton Avenue School,Math,Non-ELL,100,92,*,*,95,78,36.00%,35.90%,29.50%,29.70%,44.20%,38.50%,68.90%,62.10%,52.40%,56.30%,68.70%,67.70%
0570011,Greenwich School District,0571311,International School At Dundee,ELA,ELL,*,*,*,6,*,8,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0571311,International School At Dundee,ELA,Non-ELL,123,*,*,115,*,105,71.50%,52.90%,48.80%,53.00%,67.80%,60.00%,87.90%,70.80%,69.70%,71.10%,86.20%,80.20%
0570011,Greenwich School District,0571311,International School At Dundee,Math,ELL,*,*,*,6,*,8,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0571311,International School At Dundee,Math,Non-ELL,123,*,*,115,*,105,65.00%,65.50%,55.40%,54.80%,70.80%,59.00%,83.30%,84.90%,76.30%,76.60%,86.10%,73.70%
0570011,Greenwich School District,0570311,Julian Curtiss School,ELA,ELL,12,11,9,18,8,8,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0570311,Julian Curtiss School,ELA,Non-ELL,101,88,86,92,70,72,55.40%,42.00%,44.20%,59.80%,50.00%,40.30%,78.60%,69.20%,69.00%,78.10%,69.90%,58.00%
0570011,Greenwich School District,0570311,Julian Curtiss School,Math,ELL,12,11,9,18,8,8,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0570311,Julian Curtiss School,Math,Non-ELL,101,87,86,92,70,72,44.60%,52.90%,29.10%,52.20%,51.40%,41.70%,71.20%,79.10%,56.40%,71.90%,72.70%,61.90%
0570011,Greenwich School District,0570611,New Lebanon School,ELA,ELL,14,16,13,11,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0570611,New Lebanon School,ELA,Non-ELL,58,64,84,77,*,*,51.70%,32.80%,42.90%,37.70%,52.40%,37.70%,68.70%,54.50%,65.90%,62.50%,76.40%,57.00%
0570011,Greenwich School District,0570611,New Lebanon School,Math,ELL,14,16,13,11,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0570611,New Lebanon School,Math,Non-ELL,58,64,84,77,*,*,50.00%,29.70%,42.90%,37.70%,55.60%,47.50%,73.40%,50.90%,63.60%,65.80%,77.90%,68.40%
0570011,Greenwich School District,0570711,North Mianus School,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0570711,North Mianus School,ELA,Non-ELL,*,*,*,*,*,*,62.60%,61.90%,67.50%,61.60%,63.40%,70.50%,79.70%,79.50%,84.40%,84.00%,77.80%,86.60%
0570011,Greenwich School District,0570711,North Mianus School,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0570711,North Mianus School,Math,Non-ELL,*,*,*,*,*,*,61.90%,67.70%,76.60%,75.80%,64.10%,76.30%,83.50%,88.70%,94.70%,91.60%,81.00%,92.80%
0570011,Greenwich School District,0570811,North Street School,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0570811,North Street School,ELA,Non-ELL,*,*,113,*,*,*,59.40%,66.00%,60.20%,54.60%,57.90%,68.60%,77.70%,82.90%,76.90%,73.80%,73.70%,83.70%
0570011,Greenwich School District,0570811,North Street School,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0570811,North Street School,Math,Non-ELL,*,*,113,*,*,*,50.00%,65.10%,63.70%,58.00%,72.00%,60.00%,68.70%,85.50%,81.00%,77.30%,90.10%,80.10%
0570011,Greenwich School District,0570911,Old Greenwich School,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0570911,Old Greenwich School,ELA,Non-ELL,118,*,*,*,110,*,60.20%,57.30%,54.50%,44.40%,63.60%,56.40%,82.00%,74.00%,72.30%,67.20%,83.10%,74.40%
0570011,Greenwich School District,0570911,Old Greenwich School,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0570911,Old Greenwich School,Math,Non-ELL,*,*,*,*,109,*,66.90%,67.50%,55.90%,54.80%,71.60%,58.20%,87.40%,82.90%,73.60%,75.50%,90.30%,77.60%
0570011,Greenwich School District,0571111,Parkway School,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0571111,Parkway School,ELA,Non-ELL,56,62,68,*,*,*,57.10%,58.10%,50.00%,46.90%,50.00%,66.20%,73.70%,75.20%,64.30%,65.60%,72.40%,82.80%
0570011,Greenwich School District,0571111,Parkway School,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0571111,Parkway School,Math,Non-ELL,56,62,68,*,*,*,55.40%,53.20%,35.30%,75.00%,47.90%,56.90%,76.20%,74.90%,52.70%,92.40%,63.50%,79.80%
0570011,Greenwich School District,0571011,Riverside School,ELA,ELL,*,*,6,7,*,7,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0571011,Riverside School,ELA,Non-ELL,*,*,151,143,*,141,71.40%,57.10%,60.90%,69.90%,67.10%,68.80%,86.70%,73.10%,77.90%,88.40%,80.00%,83.00%
0570011,Greenwich School District,0571011,Riverside School,Math,ELL,*,*,6,7,*,7,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0571011,Riverside School,Math,Non-ELL,*,*,151,143,*,141,59.30%,60.90%,47.70%,69.20%,71.40%,74.50%,77.90%,77.60%,63.20%,88.40%,89.90%,91.70%
0570011,Greenwich School District,0575311,Western Middle School,ELA,ELL,22,31,26,23,18,27,45.50%,45.20%,53.80%,47.80%,*,40.70%,55.00%,61.70%,77.20%,71.10%,*,56.20%
0570011,Greenwich School District,0575311,Western Middle School,ELA,Non-ELL,468,476,508,550,545,543,55.80%,45.80%,56.10%,50.40%,48.30%,49.70%,72.60%,64.70%,73.70%,66.00%,66.90%,66.30%
0570011,Greenwich School District,0575311,Western Middle School,Math,ELL,26,31,26,23,18,27,42.30%,61.30%,53.80%,47.80%,*,37.00%,59.70%,75.80%,74.10%,65.30%,*,61.20%
0570011,Greenwich School District,0575311,Western Middle School,Math,Non-ELL,468,477,508,550,541,542,56.40%,57.20%,57.90%,56.00%,49.00%,43.20%,74.20%,75.20%,74.30%,72.40%,66.40%,60.20%
0580011,Griswold School District,0580111,Griswold Alternative School,ELA,Non-ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0580011,Griswold School District,0580111,Griswold Alternative School,Math,Non-ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0580011,Griswold School District,0580311,Griswold Elementary School,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0580011,Griswold School District,0580311,Griswold Elementary School,ELA,Non-ELL,132,*,*,*,*,*,40.20%,28.00%,35.70%,26.30%,18.20%,30.60%,65.90%,54.70%,59.50%,47.60%,39.50%,64.30%
0580011,Griswold School District,0580311,Griswold Elementary School,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0580011,Griswold School District,0580311,Griswold Elementary School,Math,Non-ELL,132,*,*,*,*,*,32.60%,50.40%,33.60%,28.00%,11.80%,35.50%,59.20%,79.90%,63.80%,57.30%,37.80%,66.30%
0580011,Griswold School District,0585111,Griswold Middle School,ELA,ELL,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*
0580011,Griswold School District,0585111,Griswold Middle School,ELA,Non-ELL,*,*,*,*,*,425,42.80%,39.60%,41.80%,38.40%,27.40%,44.50%,63.20%,60.50%,59.30%,59.70%,49.90%,66.30%
