"Smarter Balanced Growth Report, Trend",,,,,,,,,,,,,,,,,,,,,,,,
"All Districts, ELA and Math, All Grades, English Learner Status (EL)",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Number ofMatched Students,,,,,,Growth Rate,,,,,,Average Percentageof Target Achieved,,,,,
,,,,,,,School Year,,,,,,School Year,,,,,,School Year,,,,,
District Code,District,School Code,School,Grade,Subject,English Learner Status (EL),2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23
2790013,Amistad Academy District,2795113,Amistad Academy,8,Math,Non-ELL,69,77,69,*,78,71,69.60%,58.40%,60.90%,39.00%,46.20%,28.20%,84.10%,78.90%,76.60%,56.20%,60.10%,46.70%
0010011,Andover School District,0010111,Andover Elementary School,4,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0010011,Andover School District,0010111,Andover Elementary School,4,ELA,Non-ELL,*,27,*,*,18,*,43.20%,48.10%,68.00%,35.00%,*,*,66.40%,66.20%,82.30%,72.60%,*,*
0010011,Andover School District,0010111,Andover Elementary School,4,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0010011,Andover School District,0010111,Andover Elementary School,4,Math,Non-ELL,*,27,*,*,18,*,35.10%,55.60%,68.00%,35.00%,*,*,71.80%,82.60%,87.10%,62.70%,*,*
0010011,Andover School District,0010111,Andover Elementary School,5,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0010011,Andover School District,0010111,Andover Elementary School,5,ELA,Non-ELL,42,37,26,*,18,17,52.40%,43.20%,53.80%,53.80%,*,*,70.50%,62.80%,84.80%,76.50%,*,*
0010011,Andover School District,0010111,Andover Elementary School,5,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0010011,Andover School District,0010111,Andover Elementary School,5,Math,Non-ELL,42,37,26,*,18,17,52.40%,48.60%,61.50%,57.70%,*,*,76.10%,75.90%,87.90%,87.80%,*,*
0010011,Andover School District,0010111,Andover Elementary School,6,ELA,Non-ELL,45,42,35,27,20,17,48.90%,35.70%,62.90%,55.60%,40.00%,*,63.50%,59.40%,79.50%,74.30%,60.60%,*
