"Smarter Balanced Assessments, Trend",,,,,,,,,,,,,,,,,
"All Districts, ELA and Math, All Grades Combined, Gender",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,Year,,,,,,,,,,,
,,,,,,2015-16,,2016-17,,2017-18,,2018-19,,2021-22,,2022-23,
District,District Code,School,School Code,Subject,Gender,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%
East Hartford School District,0430011,Sunset Ridge Middle School,0432411,Math,Male,99,7.1,160,14.4,150,34.7,147,30.6,152,38.2,154,40.3
East Hartford School District,0430011,Woodland School,0439011,ELA,Female,*,*,7,*,6,*,10,*,8,*,10,*
East Hartford School District,0430011,Woodland School,0439011,ELA,Male,*,*,79,*,75,*,76,*,51,0,55,*
East Hartford School District,0430011,Woodland School,0439011,Math,Female,6,*,7,*,6,*,10,*,8,*,9,*
East Hartford School District,0430011,Woodland School,0439011,Math,Male,60,0,76,*,78,0,75,0,52,0,54,0
East Haven School District,0440011,Carbone School/East Haven Academy,0441711,ELA,Female,126,73,120,69.2,112,60.7,115,65.2,114,64,129,49.6
East Haven School District,0440011,Carbone School/East Haven Academy,0441711,ELA,Male,129,54.3,135,60,137,62,126,51.6,114,41.2,118,34.7
East Haven School District,0440011,Carbone School/East Haven Academy,0441711,Math,Female,125,42.4,120,45.8,112,37.5,115,47,114,30.7,129,34.1
East Haven School District,0440011,Carbone School/East Haven Academy,0441711,Math,Male,129,49.6,135,54.1,137,46.7,126,45.2,114,22.8,118,27.1
East Haven School District,0440011,Dominick H. Ferrara School,0441311,ELA,Female,101,48.5,111,43.2,99,46.5,95,40,81,39.5,89,33.7
East Haven School District,0440011,Dominick H. Ferrara School,0441311,ELA,Male,88,42,75,33.3,81,42,91,33,79,36.7,75,44
East Haven School District,0440011,Dominick H. Ferrara School,0441311,Math,Female,100,52,111,42.3,99,48.5,96,45.8,81,32.1,89,41.6
East Haven School District,0440011,Dominick H. Ferrara School,0441311,Math,Male,88,48.9,75,45.3,81,49.4,91,52.7,79,44.3,75,45.3
East Haven School District,0440011,Grove J. Tuttle School,0441011,ELA,Female,80,37.5,63,46,58,51.7,66,47,66,30.3,66,34.8
East Haven School District,0440011,Grove J. Tuttle School,0441011,ELA,Male,68,25,64,39.1,80,35,87,34.5,61,41,54,*
East Haven School District,0440011,Grove J. Tuttle School,0441011,Math,Female,80,26.3,63,20.6,57,24.6,66,15.2,67,20.9,66,31.8
East Haven School District,0440011,Grove J. Tuttle School,0441011,Math,Male,68,27.9,64,23.4,79,15.2,87,18.4,61,*,54,*
East Haven School District,0440011,Joseph Melillo Middle School,0445111,ELA,Female,272,54,276,48.2,267,44.2,257,50.6,248,42.3,239,39.7
East Haven School District,0440011,Joseph Melillo Middle School,0445111,ELA,Male,298,36.2,266,33.8,224,25.9,236,36.9,271,36.2,268,33.2
East Haven School District,0440011,Joseph Melillo Middle School,0445111,Math,Female,271,18.8,276,19.2,268,19,257,27.2,248,23,240,20
East Haven School District,0440011,Joseph Melillo Middle School,0445111,Math,Male,296,16.9,263,22.1,224,19.6,233,24,271,30.3,264,25.8
East Haven School District,0440011,Momauguin School,0440711,ELA,Female,76,50,71,50.7,70,51.4,61,65.6,75,38.7,83,41
East Haven School District,0440011,Momauguin School,0440711,ELA,Male,71,42.3,64,51.6,76,44.7,73,52.1,73,35.6,63,39.7
East Haven School District,0440011,Momauguin School,0440711,Math,Female,76,30.3,71,38,70,*,61,44.3,75,33.3,83,26.5
East Haven School District,0440011,Momauguin School,0440711,Math,Male,71,36.6,64,50,76,*,73,43.8,73,35.6,63,41.3
East Lyme School District,0450011,East Lyme Middle School,0455111,ELA,Female,395,80.3,387,78.6,373,76.1,380,76.1,365,66.8,342,63.5
East Lyme School District,0450011,East Lyme Middle School,0455111,ELA,Male,421,63.9,442,67.4,410,73.7,409,71.6,373,59,356,59
East Lyme School District,0450011,East Lyme Middle School,0455111,Math,Female,394,61.4,387,58.7,373,52.8,380,57.9,364,49.5,342,50.6
East Lyme School District,0450011,East Lyme Middle School,0455111,Math,Male,419,63.7,442,65.2,410,61.2,409,66.3,373,53.9,353,56.7
East Lyme School District,0450011,Flanders School,0450111,ELA,Female,70,70,73,69.9,79,86.1,75,77.3,47,72.3,51,*
East Lyme School District,0450011,Flanders School,0450111,ELA,Male,86,81.4,83,77.1,74,73,62,69.4,51,72.5,60,66.7
East Lyme School District,0450011,Flanders School,0450111,Math,Female,70,*,73,69.9,79,84.8,75,85.3,47,68.1,51,62.7
East Lyme School District,0450011,Flanders School,0450111,Math,Male,86,73.3,83,78.3,74,83.8,62,75.8,51,74.5,60,68.3
East Lyme School District,0450011,Lillie B. Haynes School,0450411,ELA,Female,55,72.7,65,80,70,85.7,53,83,56,62.5,59,52.5
East Lyme School District,0450011,Lillie B. Haynes School,0450411,ELA,Male,66,74.2,71,76.1,65,83.1,69,71,72,59.7,72,59.7
East Lyme School District,0450011,Lillie B. Haynes School,0450411,Math,Female,55,67.3,65,70.8,70,81.4,53,90.6,56,55.4,58,67.2
East Lyme School District,0450011,Lillie B. Haynes School,0450411,Math,Male,65,*,71,70.4,65,81.5,69,78.3,72,61.1,71,76.1
East Lyme School District,0450011,Niantic Center School,0450211,ELA,Female,34,73.5,34,79.4,36,*,32,81.3,48,62.5,46,73.9
East Lyme School District,0450011,Niantic Center School,0450211,ELA,Male,41,87.8,40,82.5,35,*,31,*,46,54.3,49,*
East Lyme School District,0450011,Niantic Center School,0450211,Math,Female,34,70.6,34,*,36,*,32,71.9,48,*,46,73.9
East Lyme School District,0450011,Niantic Center School,0450211,Math,Male,41,*,40,*,35,*,31,*,46,69.6,49,83.7
East Windsor School District,0470011,Broad Brook Elementary School,0470111,ELA,Female,42,*,87,40.2,67,35.8,72,33.3,69,47.8,74,39.2
East Windsor School District,0470011,Broad Brook Elementary School,0470111,ELA,Male,43,*,81,38.3,75,38.7,68,36.8,81,35.8,85,38.8
East Windsor School District,0470011,Broad Brook Elementary School,0470111,Math,Female,42,*,87,29.9,67,32.8,72,25,67,35.8,74,31.1
East Windsor School District,0470011,Broad Brook Elementary School,0470111,Math,Male,43,*,80,*,75,42.7,68,*,81,48.1,85,51.8
East Windsor School District,0470011,East Windsor Middle School,0475411,ELA,Female,175,54.3,135,48.1,142,54.2,155,47.1,155,39.4,153,43.8
East Windsor School District,0470011,East Windsor Middle School,0475411,ELA,Male,194,47.9,153,45.8,161,44.7,155,35.5,147,46.9,155,41.9
East Windsor School District,0470011,East Windsor Middle School,0475411,Math,Female,175,25.7,134,23.1,142,21.1,155,16.8,155,25.8,152,25
East Windsor School District,0470011,East Windsor Middle School,0475411,Math,Male,194,31.4,153,28.1,161,26.1,154,28.6,147,39.5,154,38.3
Eastern Connecticut Regional Educational Service Center (EASTCONN),2530014,EastConn Special Education,2539014,ELA,Female,*,*,*,*,11,*,6,*,8,*,*,*
Eastern Connecticut Regional Educational Service Center (EASTCONN),2530014,EastConn Special Education,2539014,ELA,Male,*,*,*,*,54,*,49,*,25,*,*,*
Eastern Connecticut Regional Educational Service Center (EASTCONN),2530014,EastConn Special Education,2539014,Math,Female,*,*,*,*,10,*,6,*,7,*,*,*
Eastern Connecticut Regional Educational Service Center (EASTCONN),2530014,EastConn Special Education,2539014,Math,Male,*,0,*,*,54,*,47,*,25,0,*,*
Eastern Connecticut Regional Educational Service Center (EASTCONN),2530014,Woodstock Academy Consortium Classroom,2530214,ELA,Male,*,*,*,*,*,*,*,*,*,*,*,*
Eastern Connecticut Regional Educational Service Center (EASTCONN),2530014,Woodstock Academy Consortium Classroom,2530214,Math,Male,*,*,*,*,*,*,*,*,*,*,*,*
Eastford School District,0390011,Eastford Elementary School,0390111,ELA,Female,43,*,42,69,42,57.1,38,68.4,36,69.4,38,78.9
Eastford School District,0390011,Eastford Elementary School,0390111,ELA,Male,43,69.8,47,72.3,50,58,51,60.8,42,64.3,43,81.4
Eastford School District,0390011,Eastford Elementary School,0390111,Math,Female,43,44.2,42,38.1,42,*,38,55.3,36,50,37,*
Eastford School District,0390011,Eastford Elementary School,0390111,Math,Male,43,55.8,47,59.6,51,*,51,64.7,42,61.9,43,69.8
Easton School District,0460011,Helen Keller Middle School,0465111,ELA,Female,134,80.6,160,87.5,157,90.4,173,85.5,133,82.7,138,85.5
Easton School District,0460011,Helen Keller Middle School,0465111,ELA,Male,161,72,149,83.9,164,82.9,155,85.8,174,71.3,157,80.9
Easton School District,0460011,Helen Keller Middle School,0465111,Math,Female,131,74.8,159,71.7,158,72.2,173,71.1,133,67.7,138,68.8
Easton School District,0460011,Helen Keller Middle School,0465111,Math,Male,158,68.4,149,69.8,164,72,154,75.3,172,64,157,73.2
Easton School District,0460011,Samuel Staples Elementary School,0460111,ELA,Female,169,91.1,148,87.8,154,85.1,126,79.4,140,76.4,142,78.2
Easton School District,0460011,Samuel Staples Elementary School,0460111,ELA,Male,152,88.2,142,79.6,136,83.1,153,71.2,138,79.7,142,78.9
Easton School District,0460011,Samuel Staples Elementary School,0460111,Math,Female,167,80.2,147,81,154,80.5,125,73.6,140,72.1,142,76.1
Easton School District,0460011,Samuel Staples Elementary School,0460111,Math,Male,152,82.2,142,80.3,135,78.5,153,78.4,138,77.5,141,85.8
EdAdvance,2420014,ACCESS-South Expelled Student,2420414,ELA,Male,*,*,*,*,*,*,*,*,*,*,*,*
EdAdvance,2420014,ACCESS-South Expelled Student,2420414,Math,Male,*,*,*,*,*,*,*,*,*,*,*,*
EdAdvance,2420014,Partnership Learning Academy,2420614,ELA,Female,*,*,*,*,*,*,*,*,*,*,*,*
EdAdvance,2420014,Partnership Learning Academy,2420614,ELA,Male,*,*,*,*,*,*,*,*,*,*,*,*
EdAdvance,2420014,Partnership Learning Academy,2420614,Math,Female,*,*,*,*,*,*,*,*,*,*,*,*
EdAdvance,2420014,Partnership Learning Academy,2420614,Math,Male,*,*,*,*,*,*,*,*,*,*,*,*
EdAdvance,2420014,Steps,2420114,ELA,Female,*,*,*,*,*,*,*,*,*,*,*,*
EdAdvance,2420014,Steps,2420114,ELA,Male,*,*,*,*,*,*,*,*,10,*,*,*
EdAdvance,2420014,Steps,2420114,Math,Female,*,*,*,*,*,*,*,*,*,*,*,*
EdAdvance,2420014,Steps,2420114,Math,Male,*,*,*,*,*,*,*,*,10,*,*,*
EdAdvance,2420014,Steps-Expelled Student,2420314,ELA,Female,*,*,*,*,*,*,*,*,*,*,*,*
EdAdvance,2420014,Steps-Expelled Student,2420314,ELA,Male,*,*,*,*,*,*,*,*,*,*,*,*
EdAdvance,2420014,Steps-Expelled Student,2420314,Math,Female,*,*,*,*,*,*,*,*,*,*,*,*
EdAdvance,2420014,Steps-Expelled Student,2420314,Math,Male,*,*,*,*,*,*,*,*,*,*,*,*
EdAdvance,2420014,The ACCESS School at The Danuta M. Thibodeau Education Center,2429014,ELA,Female,*,*,*,*,*,*,*,*,*,*,*,*
EdAdvance,2420014,The ACCESS School at The Danuta M. Thibodeau Education Center,2429014,ELA,Male,*,*,7,*,*,*,11,*,11,*,*,*
EdAdvance,2420014,The ACCESS School at The Danuta M. Thibodeau Education Center,2429014,Math,Female,*,*,*,*,*,*,*,*,*,*,*,*
EdAdvance,2420014,The ACCESS School at The Danuta M. Thibodeau Education Center,2429014,Math,Male,*,*,6,*,*,*,14,*,11,*,*,*
EdAdvance,2420014,Torrington Alternative Program,2420214,ELA,Male,*,*,*,*,*,*,*,*,*,*,*,*
EdAdvance,2420014,Torrington Alternative Program,2420214,Math,Male,*,*,*,*,*,*,*,*,*,*,*,*
Ellington School District,0480011,"BASES - Behavioral, Academic, Social and Emotional Support Program",0480811,ELA,Female,*,*,*,*,*,*,*,*,*,*,*,*
Ellington School District,0480011,"BASES - Behavioral, Academic, Social and Emotional Support Program",0480811,ELA,Male,*,*,*,*,*,*,*,*,*,*,*,*
Ellington School District,0480011,"BASES - Behavioral, Academic, Social and Emotional Support Program",0480811,Math,Female,*,*,*,*,*,*,*,*,*,*,*,*
Ellington School District,0480011,"BASES - Behavioral, Academic, Social and Emotional Support Program",0480811,Math,Male,*,*,*,*,*,*,*,*,*,*,*,*
Ellington School District,0480011,Center School,0480111,ELA,Female,69,73.9,115,61.7,144,74.3,130,71.5,123,69.1,130,75.4
Ellington School District,0480011,Center School,0480111,ELA,Male,57,77.2,90,70,136,62.5,139,66.9,131,71.8,140,65.7
Ellington School District,0480011,Center School,0480111,Math,Female,69,69.6,115,51.3,144,56.9,130,56.2,122,63.9,130,70.8
Ellington School District,0480011,Center School,0480111,Math,Male,57,73.7,90,71.1,136,72.1,139,70.5,131,67.9,140,68.6
Ellington School District,0480011,Crystal Lake School,0480211,ELA,Female,42,73.8,63,74.6,86,73.3,82,74.4,83,81.9,83,67.5
Ellington School District,0480011,Crystal Lake School,0480211,ELA,Male,39,64.1,65,44.6,86,57,95,53.7,86,67.4,81,70.4
Ellington School District,0480011,Crystal Lake School,0480211,Math,Female,42,66.7,63,65.1,84,63.1,82,63.4,83,61.4,82,*
Ellington School District,0480011,Crystal Lake School,0480211,Math,Male,39,66.7,65,52.3,84,57.1,95,53.7,86,64,81,75.3
Ellington School District,0480011,Ellington Middle School,0485111,ELA,Female,188,78.7,219,73.5,228,79.4,211,74.4,182,73.6,194,66.5
Ellington School District,0480011,Ellington Middle School,0485111,ELA,Male,228,68.9,210,64.3,212,65.6,218,56.9,219,58.9,198,53
Ellington School District,0480011,Ellington Middle School,0485111,Math,Female,189,57.7,219,57.1,228,61.4,211,64.9,183,50.3,194,63.4
Ellington School District,0480011,Ellington Middle School,0485111,Math,Male,228,53.9,210,59,212,54.2,218,53.7,219,58,196,55.1
Ellington School District,0480011,TEPSEP - The Ellington Public Schools Expulsion Program,0480511,ELA,Female,*,*,*,*,*,*,*,*,*,*,*,*
Ellington School District,0480011,TEPSEP - The Ellington Public Schools Expulsion Program,0480511,ELA,Male,*,*,*,*,*,*,*,*,*,*,*,*
Ellington School District,0480011,TEPSEP - The Ellington Public Schools Expulsion Program,0480511,Math,Female,*,*,*,*,*,*,*,*,*,*,*,*
Ellington School District,0480011,TEPSEP - The Ellington Public Schools Expulsion Program,0480511,Math,Male,*,*,*,*,*,*,*,*,*,*,*,*
Ellington School District,0480011,Windermere Intermediate School,0480711,ELA,Female,222,78.8,*,*,*,*,*,*,*,*,*,*
Ellington School District,0480011,Windermere Intermediate School,0480711,ELA,Male,212,65.6,*,*,*,*,*,*,*,*,*,*
Ellington School District,0480011,Windermere Intermediate School,0480711,Math,Female,222,65.8,*,*,*,*,*,*,*,*,*,*
Ellington School District,0480011,Windermere Intermediate School,0480711,Math,Male,212,65.6,*,*,*,*,*,*,*,*,*,*
Ellington School District,0480011,Windermere School,0480611,ELA,Female,100,79,232,79.3,174,75.9,171,78.9,169,76.3,154,78.6
Ellington School District,0480011,Windermere School,0480611,ELA,Male,95,78.9,253,71.1,186,66.1,169,63.9,177,68.4,187,73.8
Ellington School District,0480011,Windermere School,0480611,Math,Female,100,78,231,70.6,174,61.5,171,72.5,167,73.7,153,78.4
Ellington School District,0480011,Windermere School,0480611,Math,Male,95,75.8,253,64.8,185,63.8,169,67.5,177,72.9,187,79.7
Elm City College Preparatory School District,2890013,Elm City College Preparatory School,2890113,ELA,Female,219,61.6,215,62.3,194,71.1,180,66.1,186,47.8,184,35.9
Elm City College Preparatory School District,2890013,Elm City College Preparatory School,2890113,ELA,Male,157,52.2,164,48.8,182,53.8,187,52.9,180,32.2,181,38.1
Elm City College Preparatory School District,2890013,Elm City College Preparatory School,2890113,Math,Female,219,45.2,215,48.4,194,58.2,180,58.9,185,14.6,184,15.8
Elm City College Preparatory School District,2890013,Elm City College Preparatory School,2890113,Math,Male,157,44.6,163,44.8,180,51.1,187,50.3,179,19.6,180,19.4
Enfield School District,0490011,Eagle Academy - Elementary,0492611,ELA,Female,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,Eagle Academy - Elementary,0492611,ELA,Male,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,Eagle Academy - Elementary,0492611,Math,Female,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,Eagle Academy - Elementary,0492611,Math,Male,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,Eagle Academy - Middle,0492511,ELA,Female,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,Eagle Academy - Middle,0492511,ELA,Male,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,Eagle Academy - Middle,0492511,Math,Female,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,Eagle Academy - Middle,0492511,Math,Male,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,Edgar H. Parkman - Autism Spectrum Disorder (ASD),0490511,ELA,Female,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,Edgar H. Parkman - Autism Spectrum Disorder (ASD),0490511,ELA,Male,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,Edgar H. Parkman - Autism Spectrum Disorder (ASD),0490511,Math,Female,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,Edgar H. Parkman - Autism Spectrum Disorder (ASD),0490511,Math,Male,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,Edgar H. Parkman School,0491311,ELA,Female,158,62.7,155,63.2,165,61.2,166,63.9,139,46.8,110,43.6
Enfield School District,0490011,Edgar H. Parkman School,0491311,ELA,Male,168,46.4,168,48.2,170,51.8,165,55.2,165,42.4,154,39
Enfield School District,0490011,Edgar H. Parkman School,0491311,Math,Female,158,44.9,155,45.8,163,40.5,166,53.6,139,34.5,109,40.4
Enfield School District,0490011,Edgar H. Parkman School,0491311,Math,Male,168,45.8,166,50,170,46.5,164,57.9,165,44.2,154,40.3
Enfield School District,0490011,Eli Whitney - Educational Counseling Program (ECP),0492711,ELA,Male,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,Eli Whitney - Educational Counseling Program (ECP),0492711,Math,Male,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,Eli Whitney - Intermediate Adaptive Learning (IAL),0491411,ELA,Female,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,Eli Whitney - Intermediate Adaptive Learning (IAL),0491411,ELA,Male,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,Eli Whitney - Intermediate Adaptive Learning (IAL),0491411,Math,Female,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,Eli Whitney - Intermediate Adaptive Learning (IAL),0491411,Math,Male,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,Eli Whitney School,0491611,ELA,Female,216,69.9,208,59.6,187,56.7,173,58.4,165,43,168,45.8
Enfield School District,0490011,Eli Whitney School,0491611,ELA,Male,193,59.6,185,47,169,45.6,175,45.7,170,46.5,163,51.5
Enfield School District,0490011,Eli Whitney School,0491611,Math,Female,216,54.2,208,51.4,186,46.8,173,51.4,165,37.6,168,33.9
Enfield School District,0490011,Eli Whitney School,0491611,Math,Male,194,51.5,185,47.6,169,43.2,174,48.9,169,49.1,163,50.3
Enfield School District,0490011,Enfield Alternative Education Program,0492311,ELA,Male,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,Enfield Alternative Education Program,0492311,Math,Male,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,John F. Kennedy - Adaptive Learning Program (ALP),0490911,ELA,Female,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,John F. Kennedy - Adaptive Learning Program (ALP),0490911,ELA,Male,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,John F. Kennedy - Adaptive Learning Program (ALP),0490911,Math,Female,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,John F. Kennedy - Adaptive Learning Program (ALP),0490911,Math,Male,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,John F. Kennedy Middle School,0495211,ELA,Female,529,58,539,51.9,536,54.7,551,53.5,507,47.3,535,42.8
Enfield School District,0490011,John F. Kennedy Middle School,0495211,ELA,Male,535,47.9,564,44.1,550,41.8,602,40.2,546,34.4,536,37.5
Enfield School District,0490011,John F. Kennedy Middle School,0495211,Math,Female,525,31.8,541,29.8,533,31,546,31,506,23.7,532,26.9
Enfield School District,0490011,John F. Kennedy Middle School,0495211,Math,Male,533,34.5,565,32.2,549,30.8,598,31.4,542,23.6,532,29.9
Enfield School District,0490011,Prudence Crandall - Educational Counseling Program (ECP),0490711,ELA,Female,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,Prudence Crandall - Educational Counseling Program (ECP),0490711,ELA,Male,6,*,7,*,9,*,*,*,*,*,6,*
Enfield School District,0490011,Prudence Crandall - Educational Counseling Program (ECP),0490711,Math,Female,*,*,*,*,*,*,*,*,*,*,*,*
Enfield School District,0490011,Prudence Crandall - Educational Counseling Program (ECP),0490711,Math,Male,6,*,7,*,9,*,*,*,*,*,6,*
Enfield School District,0490011,Prudence Crandall School,0491511,ELA,Female,207,67.6,189,58.2,197,59.4,189,56.6,198,43.4,180,47.8
Enfield School District,0490011,Prudence Crandall School,0491511,ELA,Male,203,51.7,200,44,215,49.8,216,45.8,163,35,145,35.9
Enfield School District,0490011,Prudence Crandall School,0491511,Math,Female,207,37.2,190,38.4,197,40.1,189,43.9,198,34.3,180,43.3
Enfield School District,0490011,Prudence Crandall School,0491511,Math,Male,203,44.3,201,46.3,214,43,216,41.2,163,35,145,36.6
Essex School District,0500011,Essex Elementary School,0500111,ELA,Female,104,81.7,95,82.1,96,79.2,90,87.8,75,81.3,67,80.6
Essex School District,0500011,Essex Elementary School,0500111,ELA,Male,118,72.9,104,69.2,93,66.7,91,78,83,71.1,80,67.5
Essex School District,0500011,Essex Elementary School,0500111,Math,Female,104,65.4,95,68.4,96,58.3,90,74.4,74,67.6,67,62.7
Essex School District,0500011,Essex Elementary School,0500111,Math,Male,118,71.2,104,64.4,93,60.2,91,71.4,83,72.3,80,71.3
Fairfield School District,0510011,Burr Elementary School,0510211,ELA,Female,93,78.5,91,80.2,84,84.5,96,88.5,74,89.2,81,81.5
Fairfield School District,0510011,Burr Elementary School,0510211,ELA,Male,104,79.8,105,70.5,101,80.2,99,78.8,85,75.3,92,72.8
Fairfield School District,0510011,Burr Elementary School,0510211,Math,Female,93,65.6,91,76.9,84,75,96,78.1,74,75.7,81,74.1
Fairfield School District,0510011,Burr Elementary School,0510211,Math,Male,104,75,105,*,101,77.2,99,78.8,86,77.9,92,78.3
Fairfield School District,0510011,Dwight Elementary School,0510111,ELA,Female,68,86.8,70,85.7,79,89.9,83,90.4,65,87.7,59,88.1
Fairfield School District,0510011,Dwight Elementary School,0510111,ELA,Male,88,85.2,93,77.4,85,82.4,81,77.8,63,84.1,75,80
Fairfield School District,0510011,Dwight Elementary School,0510111,Math,Female,68,77.9,70,75.7,79,81,83,77.1,63,85.7,59,81.4
Fairfield School District,0510011,Dwight Elementary School,0510111,Math,Male,88,78.4,93,75.3,85,81.2,81,85.2,64,81.3,75,92
Fairfield School District,0510011,Fairfield Woods Middle School,0515211,ELA,Female,411,83.7,432,81.9,475,84.4,449,81.3,375,73.9,373,73.7
Fairfield School District,0510011,Fairfield Woods Middle School,0515211,ELA,Male,455,65.7,443,72.2,457,75.7,454,76.4,409,63.8,366,67.8
Fairfield School District,0510011,Fairfield Woods Middle School,0515211,Math,Female,410,66.1,430,69.8,474,67.3,447,71.6,375,52,373,51.7
Fairfield School District,0510011,Fairfield Woods Middle School,0515211,Math,Male,451,59,442,69.5,457,65.9,453,67.5,407,61.7,366,62.3
Fairfield School District,0510011,Holland Hill School,0510411,ELA,Female,124,69.4,113,64.6,91,75.8,89,69.7,93,83.9,86,79.1
Fairfield School District,0510011,Holland Hill School,0510411,ELA,Male,84,60.7,106,53.8,109,63.3,101,62.4,104,76,109,72.5
Fairfield School District,0510011,Holland Hill School,0510411,Math,Female,124,59.7,113,54,91,70.3,89,64,93,73.1,86,65.1
Fairfield School District,0510011,Holland Hill School,0510411,Math,Male,84,58.3,106,50.9,108,*,100,67,104,73.1,109,77.1
Fairfield School District,0510011,Jennings School,0511711,ELA,Female,68,75,61,85.2,63,79.4,63,79.4,47,85.1,56,78.6
Fairfield School District,0510011,Jennings School,0511711,ELA,Male,99,68.7,105,62.9,95,68.4,103,68.9,75,78.7,74,*
Fairfield School District,0510011,Jennings School,0511711,Math,Female,68,57.4,61,72.1,63,73,63,77.8,47,80.9,56,73.2
Fairfield School District,0510011,Jennings School,0511711,Math,Male,99,67.7,105,74.3,95,72.6,103,80.6,75,80,74,83.8
Fairfield School District,0510011,McKinley School,0510611,ELA,Female,114,56.1,127,63.8,126,63.5,111,70.3,112,50,109,55
Fairfield School District,0510011,McKinley School,0510611,ELA,Male,102,42.2,107,52.3,98,64.3,102,63.7,123,44.7,107,49.5
Fairfield School District,0510011,McKinley School,0510611,Math,Female,114,49.1,126,57.1,126,57.1,111,59.5,112,42.9,110,50
Fairfield School District,0510011,McKinley School,0510611,Math,Male,102,57.8,106,59.4,100,62,102,62.7,123,54.5,107,60.7
Fairfield School District,0510011,Mill Hill School,0510711,ELA,Female,118,73.7,117,77.8,88,79.5,82,80.5,87,87.4,98,83.7
Fairfield School District,0510011,Mill Hill School,0510711,ELA,Male,97,64.9,88,70.5,83,72.3,92,75,94,77.7,95,80
Fairfield School District,0510011,Mill Hill School,0510711,Math,Female,118,66.9,117,75.2,88,69.3,82,69.5,87,75.9,98,71.4
Fairfield School District,0510011,Mill Hill School,0510711,Math,Male,97,66,88,73.9,83,74.7,92,82.6,94,77.7,95,80
Fairfield School District,0510011,North Stratfield School,0511611,ELA,Female,108,77.8,104,81.7,94,79.8,106,80.2,97,83.5,92,76.1
Fairfield School District,0510011,North Stratfield School,0511611,ELA,Male,118,76.3,118,72,113,76.1,93,76.3,91,70.3,106,73.6
Fairfield School District,0510011,North Stratfield School,0511611,Math,Female,108,63,104,69.2,94,64.9,105,62.9,97,66,92,68.5
Fairfield School District,0510011,North Stratfield School,0511611,Math,Male,118,66.9,118,69.5,112,79.5,93,76.3,90,63.3,106,70.8
Fairfield School District,0510011,Osborn Hill School,0511811,ELA,Female,125,80,119,81.5,107,79.4,102,73.5,92,77.2,98,80.6
Fairfield School District,0510011,Osborn Hill School,0511811,ELA,Male,139,72.7,134,70.9,119,82.4,111,81.1,96,67.7,101,73.3
Fairfield School District,0510011,Osborn Hill School,0511811,Math,Female,125,71.2,119,68.9,106,80.2,101,73.3,92,72.8,97,74.2
Fairfield School District,0510011,Osborn Hill School,0511811,Math,Male,139,71.2,134,70.9,119,85.7,111,82,96,69.8,101,73.3
Fairfield School District,0510011,Riverfield School,0511211,ELA,Female,105,86.7,103,83.5,102,82.4,103,91.3,74,79.7,83,83.1
Fairfield School District,0510011,Riverfield School,0511211,ELA,Male,103,78.6,119,76.5,106,85.8,114,83.3,106,75.5,115,74.8
Fairfield School District,0510011,Riverfield School,0511211,Math,Female,105,80,103,72.8,102,84.3,103,79.6,74,78.4,84,81
Fairfield School District,0510011,Riverfield School,0511211,Math,Male,103,76.7,119,77.3,106,87.7,114,83.3,105,80,115,74.8
Fairfield School District,0510011,Roger Ludlowe Middle School,0515311,ELA,Female,394,83.5,366,85.8,406,89.4,382,88.2,418,81.8,383,82.5
