"Smarter Balanced Assessments, Trend",,,,,,,,,,,,,,,,,
"All Districts, ELA and Math, All Grades Combined, Free/Reduced Price Meal Eligibility (3-level)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,Year,,,,,,,,,,,
,,,,,,2015-16,,2016-17,,2017-18,,2018-19,,2021-22,,2022-23,
District,District Code,School,School Code,Subject,Free/Reduced Price Meal Eligibility (3-level),Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%
Berlin School District,0070011,Mary E. Griswold School,0070511,Math,F,20,*,*,*,29,*,41,*,38,*,44,*
Berlin School District,0070011,Mary E. Griswold School,0070511,Math,N,251,61.4,227,65.6,206,70.4,193,62.7,204,57.8,208,67.8
Berlin School District,0070011,Mary E. Griswold School,0070511,Math,R,9,*,*,*,15,*,10,*,6,*,12,*
Berlin School District,0070011,Richard D. Hubbard School,0070111,ELA,F,*,*,18,*,23,*,*,*,*,*,*,*
Berlin School District,0070011,Richard D. Hubbard School,0070111,ELA,N,110,80,97,80.4,77,79.2,82,85.4,78,82.1,88,80.7
Berlin School District,0070011,Richard D. Hubbard School,0070111,ELA,R,*,*,7,*,6,*,*,*,*,*,*,*
Berlin School District,0070011,Richard D. Hubbard School,0070111,Math,F,*,*,18,*,22,*,*,*,*,*,*,*
Berlin School District,0070011,Richard D. Hubbard School,0070111,Math,N,109,71.6,97,73.2,76,82.9,80,78.8,78,82.1,89,85.4
Berlin School District,0070011,Richard D. Hubbard School,0070111,Math,R,*,*,7,*,6,*,*,*,*,*,*,*
Bethany School District,0080011,Bethany Community School,0080111,ELA,F,*,*,*,*,28,*,27,*,*,*,*,*
Bethany School District,0080011,Bethany Community School,0080111,ELA,N,207,67.1,201,72.1,173,77.5,163,77.9,179,78.2,207,76.3
Bethany School District,0080011,Bethany Community School,0080111,ELA,R,*,*,*,*,8,*,10,*,*,*,*,*
Bethany School District,0080011,Bethany Community School,0080111,Math,F,*,*,*,*,28,*,27,*,*,*,*,*
Bethany School District,0080011,Bethany Community School,0080111,Math,N,207,65.7,200,72.5,173,*,163,71.2,179,71.5,207,72.9
Bethany School District,0080011,Bethany Community School,0080111,Math,R,*,*,*,*,8,*,10,*,*,*,*,*
Bethel School District,0090011,Anna H. Rockwell School,0090411,ELA,F,23,*,18,*,*,*,27,*,*,*,*,*
Bethel School District,0090011,Anna H. Rockwell School,0090411,ELA,N,96,70.8,77,62.3,73,82.2,80,62.5,*,*,*,*
Bethel School District,0090011,Anna H. Rockwell School,0090411,ELA,R,6,*,8,*,*,*,6,*,*,*,*,*
Bethel School District,0090011,Anna H. Rockwell School,0090411,Math,F,23,*,18,*,*,*,27,*,*,*,*,*
Bethel School District,0090011,Anna H. Rockwell School,0090411,Math,N,96,74,76,67.1,73,82.2,80,65,*,*,*,*
Bethel School District,0090011,Anna H. Rockwell School,0090411,Math,R,6,*,8,*,*,*,6,*,*,*,*,*
Bethel School District,0090011,Bethel Middle School,0095111,ELA,F,100,*,97,41.2,138,*,175,46.3,153,33.3,195,*
Bethel School District,0090011,Bethel Middle School,0095111,ELA,N,502,79.9,533,71.5,470,76.6,505,78.2,571,63.2,509,66.4
