"Smarter Balanced Growth Report, Trend",,,,,,,,,,,,,,,,,,,,,,,,
"All Districts, ELA and Math, All Grades, Special Education Status (SWD)",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Number ofMatched Students,,,,,,Growth Rate,,,,,,Average Percentageof Target Achieved,,,,,
,,,,,,,School Year,,,,,,School Year,,,,,,School Year,,,,,
District Code,District,School Code,School,Grade,Subject,Special Education Status (SWD),2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23
0020011,Ansonia School District,0025111,Ansonia Middle School,7,Math,Non-Special Education,114,133,133,125,106,128,29.80%,24.80%,28.60%,24.00%,23.60%,35.90%,52.60%,43.00%,48.00%,39.80%,42.60%,53.90%
0020011,Ansonia School District,0025111,Ansonia Middle School,8,ELA,Special Education,23,30,28,22,10,26,21.70%,23.30%,21.40%,31.80%,*,26.90%,46.40%,49.00%,39.40%,61.80%,*,48.60%
0020011,Ansonia School District,0025111,Ansonia Middle School,8,ELA,Non-Special Education,146,117,146,133,104,130,31.50%,29.10%,31.50%,26.30%,37.50%,21.50%,47.80%,51.10%,49.50%,47.90%,60.20%,39.90%
0020011,Ansonia School District,0025111,Ansonia Middle School,8,Math,Special Education,23,30,28,22,10,25,21.70%,10.00%,46.40%,9.10%,*,20.00%,42.30%,25.50%,62.00%,20.30%,*,35.40%
0020011,Ansonia School District,0025111,Ansonia Middle School,8,Math,Non-Special Education,145,114,143,133,97,127,40.00%,17.50%,42.00%,27.10%,18.60%,15.00%,56.00%,29.90%,61.20%,36.00%,34.00%,30.20%
0020011,Ansonia School District,0020311,Mead School,4,ELA,Special Education,10,10,15,17,11,13,*,*,*,*,*,*,*,*,*,*,*,*
0020011,Ansonia School District,0020311,Mead School,4,ELA,Non-Special Education,69,74,58,67,70,70,31.90%,23.00%,25.90%,14.90%,25.70%,31.40%,59.30%,46.90%,48.10%,30.60%,56.80%,60.20%
0020011,Ansonia School District,0020311,Mead School,4,Math,Special Education,10,10,15,17,11,13,*,*,*,*,*,*,*,*,*,*,*,*
0020011,Ansonia School District,0020311,Mead School,4,Math,Non-Special Education,69,74,57,67,70,70,18.80%,36.50%,35.10%,6.00%,22.90%,44.30%,52.40%,67.80%,63.90%,23.70%,60.70%,77.20%
0020011,Ansonia School District,0020311,Mead School,5,ELA,Special Education,9,12,10,16,15,12,*,*,*,*,*,*,*,*,*,*,*,*
0020011,Ansonia School District,0020311,Mead School,5,ELA,Non-Special Education,71,66,75,57,65,74,16.90%,21.20%,25.30%,21.10%,41.50%,33.80%,46.00%,47.60%,54.30%,46.80%,68.60%,66.20%
0020011,Ansonia School District,0020311,Mead School,5,Math,Special Education,9,12,10,16,15,12,*,*,*,*,*,*,*,*,*,*,*,*
0020011,Ansonia School District,0020311,Mead School,5,Math,Non-Special Education,71,66,75,57,65,74,22.50%,24.20%,22.70%,31.60%,49.20%,39.20%,43.30%,42.20%,43.60%,51.70%,73.00%,69.70%
0020011,Ansonia School District,0020311,Mead School,6,ELA,Special Education,14,11,16,11,*,*,*,*,*,*,*,*,*,*,*,*,*,*
