"Smarter Balanced Growth Report, Trend",,,,,,,,,,,,,,,,,,,,,,,
"All Districts, ELA and Math, All Grades Combined, Special Education Status (SWD)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Number ofMatched Students,,,,,,Growth Rate,,,,,,Average Percentageof Target Achieved,,,,,
,,,,,,School Year,,,,,,School Year,,,,,,School Year,,,,,
District Code,District,School Code,School,Subject,Special Education Status (SWD),2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23
0570011,Greenwich School District,0570511,Hamilton Avenue School,ELA,Special Education,18,21,18,14,18,16,*,9.50%,*,*,*,*,*,28.90%,*,*,*,*
0570011,Greenwich School District,0570511,Hamilton Avenue School,ELA,Non-Special Education,86,78,75,80,89,72,40.70%,35.90%,42.70%,41.30%,34.80%,52.80%,64.50%,61.10%,71.30%,66.40%,55.40%,80.30%
0570011,Greenwich School District,0570511,Hamilton Avenue School,Math,Special Education,18,21,18,14,18,16,*,23.80%,*,*,*,*,*,57.00%,*,*,*,*
0570011,Greenwich School District,0570511,Hamilton Avenue School,Math,Non-Special Education,90,78,75,79,88,72,43.30%,37.20%,33.30%,29.10%,47.70%,38.90%,75.70%,62.70%,57.70%,55.00%,74.50%,68.50%
0570011,Greenwich School District,0571311,International School At Dundee,ELA,Special Education,14,19,18,14,11,17,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0571311,International School At Dundee,ELA,Non-Special Education,109,102,106,107,115,96,73.40%,59.80%,50.90%,53.30%,68.70%,62.50%,89.50%,75.50%,72.20%,70.30%,87.30%,82.60%
0570011,Greenwich School District,0571311,International School At Dundee,Math,Special Education,14,19,18,14,11,17,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0571311,International School At Dundee,Math,Non-Special Education,109,102,106,107,114,96,66.10%,68.60%,57.50%,57.90%,68.40%,62.50%,84.40%,86.60%,76.20%,79.20%,84.70%,77.20%
0570011,Greenwich School District,0570311,Julian Curtiss School,ELA,Special Education,15,16,10,11,17,23,*,*,*,*,*,17.40%,*,*,*,*,*,29.20%
0570011,Greenwich School District,0570311,Julian Curtiss School,ELA,Non-Special Education,98,83,85,99,61,57,55.10%,43.40%,48.20%,60.60%,50.80%,45.60%,80.90%,70.30%,74.50%,81.30%,71.80%,66.40%
0570011,Greenwich School District,0570311,Julian Curtiss School,Math,Special Education,15,15,10,11,17,23,*,*,*,*,*,30.40%,*,*,*,*,*,61.10%
0570011,Greenwich School District,0570311,Julian Curtiss School,Math,Non-Special Education,98,83,85,99,61,57,50.00%,54.20%,32.90%,59.60%,55.70%,45.60%,76.00%,80.30%,59.30%,78.80%,77.10%,61.10%
0570011,Greenwich School District,0570611,New Lebanon School,ELA,Special Education,15,19,19,15,16,20,*,*,*,*,*,10.00%,*,*,*,*,*,33.30%
0570011,Greenwich School District,0570611,New Lebanon School,ELA,Non-Special Education,57,61,78,73,50,46,49.10%,37.70%,46.20%,32.90%,60.00%,50.00%,69.10%,58.90%,67.90%,59.80%,85.10%,68.60%
0570011,Greenwich School District,0570611,New Lebanon School,Math,Special Education,15,19,19,15,16,20,*,*,*,*,*,30.00%,*,*,*,*,*,51.70%
0570011,Greenwich School District,0570611,New Lebanon School,Math,Non-Special Education,57,61,78,73,50,46,49.10%,37.70%,41.00%,39.70%,64.00%,50.00%,71.90%,58.20%,58.60%,66.90%,86.60%,74.20%
0570011,Greenwich School District,0570711,North Mianus School,ELA,Special Education,20,20,25,17,18,24,40.00%,45.00%,52.00%,*,*,41.70%,64.80%,65.50%,77.30%,*,*,59.80%
0570011,Greenwich School District,0570711,North Mianus School,ELA,Non-Special Education,122,138,131,136,139,135,67.20%,65.20%,71.00%,62.50%,64.70%,75.60%,82.90%,82.20%,86.20%,84.60%,79.50%,91.60%
0570011,Greenwich School District,0570711,North Mianus School,Math,Special Education,20,20,25,17,18,24,55.00%,45.00%,64.00%,*,*,58.30%,74.40%,69.90%,90.10%,*,*,81.60%
0570011,Greenwich School District,0570711,North Mianus School,Math,Non-Special Education,123,138,131,134,139,135,64.20%,69.60%,79.40%,78.40%,64.00%,78.50%,85.90%,90.90%,95.80%,92.20%,80.90%,94.30%
0570011,Greenwich School District,0570811,North Street School,ELA,Special Education,7,7,11,12,12,14,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0570811,North Street School,ELA,Non-Special Education,100,101,102,110,96,93,59.00%,66.30%,63.70%,56.40%,58.30%,72.00%,77.10%,84.70%,78.60%,74.60%,74.20%,86.50%
0570011,Greenwich School District,0570811,North Street School,Math,Special Education,7,7,11,12,12,14,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0570811,North Street School,Math,Non-Special Education,100,101,102,110,96,93,50.00%,66.30%,68.60%,61.80%,74.00%,63.40%,68.60%,86.30%,83.40%,78.90%,92.20%,83.60%
0570011,Greenwich School District,0570911,Old Greenwich School,ELA,Special Education,9,9,13,13,10,17,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0570911,Old Greenwich School,ELA,Non-Special Education,109,111,131,127,100,97,62.40%,56.80%,57.30%,46.50%,67.00%,62.90%,83.40%,74.20%,74.20%,68.20%,85.90%,80.00%
0570011,Greenwich School District,0570911,Old Greenwich School,Math,Special Education,9,9,13,13,10,17,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0570911,Old Greenwich School,Math,Non-Special Education,114,111,131,127,99,97,71.10%,69.40%,58.00%,55.10%,74.70%,64.90%,91.00%,85.50%,76.20%,75.90%,91.40%,82.70%
0570011,Greenwich School District,0571111,Parkway School,ELA,Special Education,6,7,6,7,14,17,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0571111,Parkway School,ELA,Non-Special Education,50,55,62,59,35,50,62.00%,58.20%,53.20%,45.80%,57.10%,68.00%,76.60%,75.60%,66.80%,63.20%,77.00%,83.70%
0570011,Greenwich School District,0571111,Parkway School,Math,Special Education,6,7,6,7,14,17,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0571111,Parkway School,Math,Non-Special Education,50,55,62,59,35,50,58.00%,54.50%,37.10%,72.90%,57.10%,60.00%,79.80%,76.20%,55.60%,90.90%,74.70%,82.80%
0570011,Greenwich School District,0571011,Riverside School,ELA,Special Education,13,15,10,13,12,15,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0571011,Riverside School,ELA,Non-Special Education,128,121,147,137,129,133,71.90%,58.70%,61.20%,71.50%,71.30%,71.40%,86.40%,72.80%,78.20%,88.80%,84.50%,84.60%
0570011,Greenwich School District,0571011,Riverside School,Math,Special Education,13,15,10,13,12,15,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,0571011,Riverside School,Math,Non-Special Education,129,121,147,137,129,133,58.90%,61.20%,48.30%,73.00%,73.60%,79.70%,78.20%,77.30%,63.70%,90.60%,91.20%,94.70%
0570011,Greenwich School District,0575311,Western Middle School,ELA,Special Education,69,71,69,74,87,100,46.40%,35.20%,42.00%,39.20%,27.60%,32.00%,68.40%,55.90%,65.70%,56.60%,49.50%,52.60%
0570011,Greenwich School District,0575311,Western Middle School,ELA,Non-Special Education,421,436,465,499,476,470,56.80%,47.50%,58.10%,51.90%,51.50%,53.00%,72.30%,65.90%,75.10%,67.60%,69.40%,68.60%
0570011,Greenwich School District,0575311,Western Middle School,Math,Special Education,70,71,69,74,86,99,37.10%,46.50%,36.20%,41.90%,47.70%,37.40%,56.30%,60.30%,53.40%,61.30%,64.10%,52.70%
0570011,Greenwich School District,0575311,Western Middle School,Math,Non-Special Education,424,437,465,499,473,470,58.70%,59.30%,60.90%,57.70%,49.00%,44.00%,76.20%,77.70%,77.40%,73.70%,66.60%,61.80%
0580011,Griswold School District,0580111,Griswold Alternative School,ELA,Non-Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0580011,Griswold School District,0580111,Griswold Alternative School,Math,Non-Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0580011,Griswold School District,0580311,Griswold Elementary School,ELA,Special Education,21,12,25,16,21,8,38.10%,*,20.00%,*,4.80%,*,54.50%,*,36.10%,*,19.90%,*
0580011,Griswold School District,0580311,Griswold Elementary School,ELA,Non-Special Education,111,117,106,105,91,118,40.50%,28.20%,39.60%,27.60%,20.90%,33.10%,68.10%,56.40%,65.00%,50.30%,44.20%,66.90%
0580011,Griswold School District,0580311,Griswold Elementary School,Math,Special Education,21,12,24,16,21,8,14.30%,*,20.80%,*,19.00%,*,48.40%,*,41.80%,*,35.10%,*
0580011,Griswold School District,0580311,Griswold Elementary School,Math,Non-Special Education,111,117,106,105,91,118,36.00%,54.70%,37.70%,28.60%,9.90%,39.00%,61.20%,83.40%,69.50%,57.40%,38.20%,69.00%
0580011,Griswold School District,0585111,Griswold Middle School,ELA,Special Education,65,71,64,73,68,69,27.70%,31.00%,32.80%,28.80%,23.50%,34.80%,51.90%,54.00%,61.40%,54.20%,42.20%,61.70%
0580011,Griswold School District,0585111,Griswold Middle School,ELA,Non-Special Education,437,425,420,431,377,362,45.10%,40.70%,43.10%,39.70%,28.10%,46.70%,64.90%,61.40%,59.10%,60.60%,51.10%,67.60%
0580011,Griswold School District,0585111,Griswold Middle School,Math,Special Education,65,69,64,73,68,68,36.90%,36.20%,34.40%,43.80%,36.80%,36.80%,60.50%,57.10%,54.40%,66.00%,53.30%,56.90%
0580011,Griswold School District,0585111,Griswold Middle School,Math,Non-Special Education,437,423,420,431,376,362,57.40%,64.10%,49.30%,45.70%,43.40%,56.40%,75.30%,82.50%,67.40%,63.50%,64.60%,75.50%
0590011,Groton School District,0595311,Carl C. Cutler Middle School,ELA,Special Education,49,56,51,60,*,*,32.70%,17.90%,29.40%,23.30%,*,*,52.20%,45.30%,46.60%,40.40%,*,*
0590011,Groton School District,0595311,Carl C. Cutler Middle School,ELA,Non-Special Education,399,383,377,395,*,*,43.10%,45.70%,43.50%,35.90%,*,*,60.30%,61.70%,59.60%,51.30%,*,*
0590011,Groton School District,0595311,Carl C. Cutler Middle School,Math,Special Education,49,56,51,60,*,*,38.80%,30.40%,27.50%,31.70%,*,*,51.90%,47.40%,40.90%,44.80%,*,*
0590011,Groton School District,0595311,Carl C. Cutler Middle School,Math,Non-Special Education,403,383,375,395,*,*,51.60%,40.50%,52.00%,42.50%,*,*,68.30%,56.60%,65.70%,57.20%,*,*
0590011,Groton School District,0592011,Catherine Kolnaski Magnet School,ELA,Special Education,14,14,9,17,19,13,*,*,*,*,*,*,*,*,*,*,*,*
0590011,Groton School District,0592011,Catherine Kolnaski Magnet School,ELA,Non-Special Education,83,86,108,102,79,77,41.00%,39.50%,38.90%,45.10%,51.90%,36.40%,66.10%,60.60%,62.50%,69.20%,79.10%,62.60%
0590011,Groton School District,0592011,Catherine Kolnaski Magnet School,Math,Special Education,14,14,10,17,18,13,*,*,*,*,*,*,*,*,*,*,*,*
0590011,Groton School District,0592011,Catherine Kolnaski Magnet School,Math,Non-Special Education,84,86,109,102,79,77,45.20%,33.70%,28.40%,35.30%,68.40%,44.20%,74.80%,57.80%,52.50%,61.60%,90.90%,71.80%
0590011,Groton School District,0591811,Charles Barnum Magnet School,ELA,Special Education,*,*,*,*,13,17,*,*,*,*,*,*,*,*,*,*,*,*
0590011,Groton School District,0591811,Charles Barnum Magnet School,ELA,Non-Special Education,*,*,*,*,56,61,*,*,*,*,44.60%,41.00%,*,*,*,*,70.60%,62.20%
0590011,Groton School District,0591811,Charles Barnum Magnet School,Math,Special Education,*,*,*,*,13,17,*,*,*,*,*,*,*,*,*,*,*,*
0590011,Groton School District,0591811,Charles Barnum Magnet School,Math,Non-Special Education,*,*,*,*,54,61,*,*,*,*,70.40%,49.20%,*,*,*,*,94.30%,76.80%
0590011,Groton School District,0591811,Charles Barnum School,ELA,Special Education,11,13,14,20,*,*,*,*,*,15.00%,*,*,*,*,*,51.10%,*,*
0590011,Groton School District,0591811,Charles Barnum School,ELA,Non-Special Education,47,49,70,88,*,*,51.10%,36.70%,34.30%,40.90%,*,*,79.40%,61.60%,62.50%,64.40%,*,*
0590011,Groton School District,0591811,Charles Barnum School,Math,Special Education,10,13,15,21,*,*,*,*,*,33.30%,*,*,*,*,*,56.30%,*,*
0590011,Groton School District,0591811,Charles Barnum School,Math,Non-Special Education,47,48,70,87,*,*,68.10%,25.00%,55.70%,54.00%,*,*,85.70%,48.30%,79.90%,85.10%,*,*
0590011,Groton School District,0590311,Claude Chester School,ELA,Special Education,16,12,18,11,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0590011,Groton School District,0590311,Claude Chester School,ELA,Non-Special Education,84,86,80,61,*,*,35.70%,39.50%,43.80%,49.20%,*,*,59.00%,64.70%,70.70%,82.60%,*,*
0590011,Groton School District,0590311,Claude Chester School,Math,Special Education,16,12,18,11,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0590011,Groton School District,0590311,Claude Chester School,Math,Non-Special Education,84,86,80,61,*,*,41.70%,53.50%,42.50%,57.40%,*,*,71.00%,80.40%,69.00%,85.20%,*,*
0590011,Groton School District,0591111,Groton Middle School,ELA,Special Education,*,*,*,*,118,135,*,*,*,*,28.80%,25.90%,*,*,*,*,55.60%,39.70%
0590011,Groton School District,0591111,Groton Middle School,ELA,Non-Special Education,*,*,*,*,637,666,*,*,*,*,39.60%,29.40%,*,*,*,*,57.40%,44.60%
0590011,Groton School District,0591111,Groton Middle School,Math,Special Education,*,*,*,*,119,134,*,*,*,*,39.50%,25.40%,*,*,*,*,52.80%,39.80%
0590011,Groton School District,0591111,Groton Middle School,Math,Non-Special Education,*,*,*,*,625,659,*,*,*,*,46.10%,28.10%,*,*,*,*,65.10%,43.50%
0590011,Groton School District,0591711,Mary Morrisson School,ELA,Special Education,10,8,9,12,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0590011,Groton School District,0591711,Mary Morrisson School,ELA,Non-Special Education,41,50,63,56,*,*,41.50%,30.00%,47.60%,58.90%,*,*,70.80%,53.50%,75.20%,81.50%,*,*
0590011,Groton School District,0591711,Mary Morrisson School,Math,Special Education,10,8,9,12,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0590011,Groton School District,0591711,Mary Morrisson School,Math,Non-Special Education,40,48,61,56,*,*,62.50%,25.00%,32.80%,75.00%,*,*,86.20%,48.20%,59.90%,95.90%,*,*
0590011,Groton School District,0591711,Thames River Magnet School,ELA,Special Education,*,*,*,*,18,18,*,*,*,*,*,*,*,*,*,*,*,*
0590011,Groton School District,0591711,Thames River Magnet School,ELA,Non-Special Education,*,*,*,*,75,73,*,*,*,*,48.00%,52.10%,*,*,*,*,71.00%,73.70%
0590011,Groton School District,0591711,Thames River Magnet School,Math,Special Education,*,*,*,*,18,18,*,*,*,*,*,*,*,*,*,*,*,*
0590011,Groton School District,0591711,Thames River Magnet School,Math,Non-Special Education,*,*,*,*,75,73,*,*,*,*,49.30%,54.80%,*,*,*,*,78.90%,77.30%
0590011,Groton School District,0591311,Mystic River Magnet School,ELA,Special Education,*,*,*,*,22,27,*,*,*,*,59.10%,29.60%,*,*,*,*,72.10%,53.70%
0590011,Groton School District,0591311,Mystic River Magnet School,ELA,Non-Special Education,*,*,*,*,100,91,*,*,*,*,46.00%,31.90%,*,*,*,*,71.60%,60.60%
0590011,Groton School District,0591311,Mystic River Magnet School,Math,Special Education,*,*,*,*,22,27,*,*,*,*,50.00%,33.30%,*,*,*,*,72.70%,58.10%
0590011,Groton School District,0591311,Mystic River Magnet School,Math,Non-Special Education,*,*,*,*,100,91,*,*,*,*,61.00%,40.70%,*,*,*,*,84.30%,66.60%
0590011,Groton School District,0591911,Northeast Academy Elementary School,ELA,Special Education,9,20,22,19,*,*,*,25.00%,45.50%,*,*,*,*,53.90%,63.40%,*,*,*
0590011,Groton School District,0591911,Northeast Academy Elementary School,ELA,Non-Special Education,107,108,112,110,*,*,58.90%,47.20%,60.70%,60.90%,*,*,83.00%,66.70%,82.00%,76.00%,*,*
0590011,Groton School District,0591911,Northeast Academy Elementary School,Math,Special Education,9,20,22,19,*,*,*,20.00%,22.70%,*,*,*,*,61.60%,50.70%,*,*,*
0590011,Groton School District,0591911,Northeast Academy Elementary School,Math,Non-Special Education,107,108,112,110,*,*,72.00%,37.00%,42.90%,39.10%,*,*,93.10%,65.80%,75.20%,66.60%,*,*
0590011,Groton School District,0591911,Northeast Academy Magnet School,ELA,Special Education,*,*,*,*,18,16,*,*,*,*,*,*,*,*,*,*,*,*
0590011,Groton School District,0591911,Northeast Academy Magnet School,ELA,Non-Special Education,*,*,*,*,111,103,*,*,*,*,58.60%,53.40%,*,*,*,*,81.00%,79.40%
0590011,Groton School District,0591911,Northeast Academy Magnet School,Math,Special Education,*,*,*,*,18,16,*,*,*,*,*,*,*,*,*,*,*,*
0590011,Groton School District,0591911,Northeast Academy Magnet School,Math,Non-Special Education,*,*,*,*,111,104,*,*,*,*,64.00%,67.30%,*,*,*,*,87.10%,89.30%
0590011,Groton School District,0591211,Pleasant Valley School,ELA,Special Education,8,11,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0590011,Groton School District,0591211,Pleasant Valley School,ELA,Non-Special Education,64,77,*,*,*,*,54.70%,31.20%,*,*,*,*,76.50%,52.60%,*,*,*,*
0590011,Groton School District,0591211,Pleasant Valley School,Math,Special Education,8,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0590011,Groton School District,0591211,Pleasant Valley School,Math,Non-Special Education,64,77,*,*,*,*,60.90%,58.40%,*,*,*,*,78.40%,79.40%,*,*,*,*
0590011,Groton School District,0590111,S. B. Butler School,ELA,Special Education,9,*,7,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0590011,Groton School District,0590111,S. B. Butler School,ELA,Non-Special Education,65,*,69,70,*,*,53.80%,48.50%,44.90%,38.60%,*,*,78.00%,71.30%,66.40%,64.70%,*,*
0590011,Groton School District,0590111,S. B. Butler School,Math,Special Education,9,*,7,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0590011,Groton School District,0590111,S. B. Butler School,Math,Non-Special Education,65,*,69,70,*,*,56.90%,33.30%,39.10%,50.00%,*,*,83.10%,54.10%,71.40%,73.30%,*,*
0590011,Groton School District,0595211,West Side Middle School,ELA,Special Education,63,52,68,79,*,*,39.70%,30.80%,32.40%,40.50%,*,*,59.60%,57.90%,46.80%,60.40%,*,*
0590011,Groton School District,0595211,West Side Middle School,ELA,Non-Special Education,308,318,310,341,*,*,28.90%,39.60%,36.10%,43.70%,*,*,45.50%,60.60%,54.20%,63.90%,*,*
0590011,Groton School District,0595211,West Side Middle School,Math,Special Education,64,52,67,78,*,*,21.90%,28.80%,28.40%,47.40%,*,*,38.50%,41.70%,39.40%,63.50%,*,*
0590011,Groton School District,0595211,West Side Middle School,Math,Non-Special Education,312,318,311,340,*,*,27.20%,37.40%,39.20%,65.90%,*,*,43.50%,57.40%,56.10%,83.20%,*,*
0600011,Guilford School District,0600711,A. Baldwin Middle School,ELA,Special Education,60,64,53,56,56,54,45.00%,17.20%,43.40%,33.90%,60.70%,24.10%,66.40%,35.40%,65.70%,54.70%,78.70%,45.40%
0600011,Guilford School District,0600711,A. Baldwin Middle School,ELA,Non-Special Education,467,486,459,415,388,390,51.00%,42.40%,57.10%,56.10%,57.50%,47.20%,69.10%,59.70%,75.20%,72.30%,77.10%,63.40%
0600011,Guilford School District,0600711,A. Baldwin Middle School,Math,Special Education,60,64,53,56,56,54,41.70%,40.60%,28.30%,46.40%,50.00%,38.90%,63.90%,59.90%,55.90%,70.30%,74.40%,58.20%
0600011,Guilford School District,0600711,A. Baldwin Middle School,Math,Non-Special Education,468,486,459,414,387,390,57.30%,50.80%,64.10%,61.10%,64.10%,49.50%,80.10%,69.90%,81.90%,78.10%,86.10%,67.70%
0600011,Guilford School District,0600611,A. W. Cox School,ELA,Special Education,13,8,6,7,*,13,*,*,*,*,*,*,*,*,*,*,*,*
0600011,Guilford School District,0600611,A. W. Cox School,ELA,Non-Special Education,46,66,48,59,*,43,58.70%,51.50%,66.70%,54.20%,41.70%,58.10%,77.30%,76.80%,85.90%,72.90%,67.00%,78.50%
0600011,Guilford School District,0600611,A. W. Cox School,Math,Special Education,13,9,6,7,*,13,*,*,*,*,*,*,*,*,*,*,*,*
0600011,Guilford School District,0600611,A. W. Cox School,Math,Non-Special Education,45,66,48,59,*,43,44.40%,66.70%,47.90%,39.00%,27.80%,60.50%,68.70%,90.60%,69.40%,61.60%,45.40%,79.10%
0600011,Guilford School District,0600411,Calvin Leete School,ELA,Special Education,7,7,6,*,9,7,*,*,*,*,*,*,*,*,*,*,*,*
0600011,Guilford School District,0600411,Calvin Leete School,ELA,Non-Special Education,53,39,46,*,49,39,62.30%,66.70%,69.60%,54.80%,63.30%,43.60%,85.60%,90.30%,86.50%,69.50%,83.40%,59.60%
0600011,Guilford School District,0600411,Calvin Leete School,Math,Special Education,7,7,6,*,9,7,*,*,*,*,*,*,*,*,*,*,*,*
0600011,Guilford School District,0600411,Calvin Leete School,Math,Non-Special Education,53,39,46,*,49,39,43.40%,69.20%,54.30%,52.40%,53.10%,46.20%,63.20%,87.10%,76.10%,74.90%,71.80%,69.40%
0600011,Guilford School District,0605111,E. C. Adams Middle School,ELA,Special Education,59,57,57,52,44,61,40.70%,33.30%,42.10%,15.40%,29.50%,31.10%,58.80%,51.70%,60.30%,32.80%,52.20%,52.20%
0600011,Guilford School District,0605111,E. C. Adams Middle School,ELA,Non-Special Education,464,448,488,503,390,401,57.80%,48.40%,51.20%,48.50%,43.80%,40.60%,73.30%,62.30%,65.70%,64.60%,58.40%,55.90%
0600011,Guilford School District,0605111,E. C. Adams Middle School,Math,Special Education,59,57,57,52,44,61,61.00%,64.90%,26.30%,42.30%,31.80%,32.80%,74.00%,82.10%,41.80%,64.30%,46.10%,49.70%
0600011,Guilford School District,0605111,E. C. Adams Middle School,Math,Non-Special Education,464,446,487,503,392,400,66.20%,66.60%,65.10%,63.00%,49.20%,58.50%,83.80%,84.20%,81.90%,76.40%,64.30%,71.60%
0600011,Guilford School District,0600211,Guilford Lakes School,ELA,Special Education,*,6,*,*,7,13,*,*,*,*,*,*,*,*,*,*,*,*
0600011,Guilford School District,0600211,Guilford Lakes School,ELA,Non-Special Education,*,43,*,*,48,48,67.20%,53.50%,71.40%,60.80%,58.30%,56.30%,89.10%,74.50%,89.20%,79.90%,77.40%,74.40%
0600011,Guilford School District,0600211,Guilford Lakes School,Math,Special Education,*,6,*,*,7,12,*,*,*,*,*,*,*,*,*,*,*,*
0600011,Guilford School District,0600211,Guilford Lakes School,Math,Non-Special Education,*,43,*,*,48,48,68.90%,51.20%,60.70%,60.80%,37.50%,39.60%,91.00%,79.60%,79.30%,83.00%,60.10%,59.50%
0600011,Guilford School District,0600311,Melissa Jones School,ELA,Special Education,6,8,6,12,*,11,*,*,*,*,*,*,*,*,*,*,*,*
0600011,Guilford School District,0600311,Melissa Jones School,ELA,Non-Special Education,59,70,44,49,*,54,54.20%,52.90%,68.20%,63.30%,43.50%,55.60%,74.40%,69.60%,83.60%,80.40%,68.00%,82.60%
0600011,Guilford School District,0600311,Melissa Jones School,Math,Special Education,6,8,6,12,*,11,*,*,*,*,*,*,*,*,*,*,*,*
0600011,Guilford School District,0600311,Melissa Jones School,Math,Non-Special Education,59,70,44,49,*,54,39.00%,70.00%,65.90%,69.40%,60.90%,53.70%,52.50%,85.00%,89.40%,86.40%,83.50%,76.90%
0620011,Hamden School District,0620711,Alice Peck IIC,ELA,Special Education,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0620011,Hamden School District,0620711,Alice Peck IIC,ELA,Non-Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0620011,Hamden School District,0620711,Alice Peck IIC,Math,Special Education,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0620011,Hamden School District,0620711,Alice Peck IIC,Math,Non-Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0620011,Hamden School District,0628011,Alice Peck Learning Center,ELA,Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0620011,Hamden School District,0628011,Alice Peck Learning Center,Math,Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0620011,Hamden School District,0620911,Bear Path IIC,ELA,Special Education,*,*,*,*,9,7,*,*,*,*,*,*,*,*,*,*,*,*
0620011,Hamden School District,0620911,Bear Path IIC,Math,Special Education,*,*,*,*,9,7,*,*,*,*,*,*,*,*,*,*,*,*
0620011,Hamden School District,0621211,Bear Path School,ELA,Special Education,32,26,24,20,12,18,21.90%,46.20%,33.30%,10.00%,*,*,51.20%,77.20%,55.40%,27.50%,*,*
0620011,Hamden School District,0621211,Bear Path School,ELA,Non-Special Education,163,149,145,148,170,164,42.30%,53.70%,46.20%,41.90%,49.40%,41.50%,62.40%,79.30%,67.40%,57.60%,71.20%,68.20%
0620011,Hamden School District,0621211,Bear Path School,Math,Special Education,31,26,24,20,12,18,29.00%,46.20%,20.80%,20.00%,*,*,54.30%,77.30%,45.10%,40.20%,*,*
0620011,Hamden School District,0621211,Bear Path School,Math,Non-Special Education,163,149,146,147,166,164,38.00%,62.40%,45.90%,57.80%,59.60%,41.50%,61.50%,86.10%,67.40%,77.40%,82.50%,66.20%
0620011,Hamden School District,0620211,Church Street School,ELA,Special Education,32,29,24,20,18,12,21.90%,41.40%,33.30%,5.00%,*,*,51.00%,69.00%,61.70%,45.40%,*,*
0620011,Hamden School District,0620211,Church Street School,ELA,Non-Special Education,78,80,94,93,63,81,37.20%,38.80%,42.60%,32.30%,34.90%,22.20%,63.70%,62.70%,61.00%,55.80%,59.60%,44.50%
0620011,Hamden School District,0620211,Church Street School,Math,Special Education,32,29,24,20,17,12,37.50%,44.80%,45.80%,5.00%,*,*,54.70%,62.20%,57.70%,31.40%,*,*
0620011,Hamden School District,0620211,Church Street School,Math,Non-Special Education,78,80,94,93,63,81,29.50%,30.00%,33.00%,35.50%,46.00%,43.20%,55.20%,55.50%,59.40%,64.70%,71.40%,65.60%
0620011,Hamden School District,0621511,Dunbar Hill IIC,ELA,Special Education,*,*,*,*,6,8,*,*,*,*,*,*,*,*,*,*,*,*
0620011,Hamden School District,0621511,Dunbar Hill IIC,Math,Special Education,*,*,*,*,6,8,*,*,*,*,*,*,*,*,*,*,*,*
0620011,Hamden School District,0620311,Dunbar Hill School,ELA,Special Education,18,16,14,13,13,23,*,*,*,*,*,21.70%,*,*,*,*,*,59.00%
0620011,Hamden School District,0620311,Dunbar Hill School,ELA,Non-Special Education,84,90,95,115,67,84,47.60%,32.20%,44.20%,43.50%,41.80%,36.90%,71.20%,51.70%,67.00%,64.30%,65.40%,64.40%
0620011,Hamden School District,0620311,Dunbar Hill School,Math,Special Education,18,16,14,13,12,23,*,*,*,*,*,39.10%,*,*,*,*,*,61.20%
0620011,Hamden School District,0620311,Dunbar Hill School,Math,Non-Special Education,85,90,96,115,63,84,31.80%,47.80%,43.80%,30.40%,49.20%,39.30%,51.80%,72.60%,72.80%,52.90%,74.00%,62.60%
0620011,Hamden School District,0620511,Hamden Collaborative Learning Center,ELA,Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0620011,Hamden School District,0620511,Hamden Collaborative Learning Center,ELA,Non-Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
